realDonaldTrump,"""@WesleyRickard: Sheriff Joe Arpaio AZ Endorses Donald J Trump for President of the United States #AZ #UT  https://t.co/4FzcTZIGqE"""
realDonaldTrump,"""@sprivitor @realDonaldTrump Marco 'Amnesty' Rubio is the front man of Amnesty. https://t.co/D4zXazzbq8 #AlwaysTrump #Trump2016 #TrumpTrain"
realDonaldTrump,"A message of condolences and support regarding the terrorist attacks in Tel Aviv: 
https://t.co/iulXLEANei"
realDonaldTrump,"The media is really on a witch-hunt against me. False reporting, and plenty of it - but we will prevail!"
realDonaldTrump,"Sad case- @USATODAY did article saying I don't pay bills- false, only don't pay when work is shoddy, bad, or not done! They should do same!"
realDonaldTrump,Thoughts and prayers are with everyone in West Virginia- dealing with the devastating floods. #ImWithYou
realDonaldTrump,"Last time lightweight @JebBush tried to knock off @marcorubio he made a total fool of himself. If he doesn't do better this time, he is out!"
realDonaldTrump,"""@jd4160: Nice column by Bill Donahue, head of Catholic League. He's a blue collar New Yorker and gets it https://t.co/cbUPNuGnUB"""
HillaryClinton,"Tonight, Trump is going to try and claim he's ready to be Commander-in-Chief. The facts say otherwise. 

Follow @TheBriefing2016 to see why."
HillaryClinton,"""We’re going to make our economy work for everybody, not just those at the top.” —@timkaine"
realDonaldTrump,"Thanks @piersmorgan! 
""Trump is the most unpredictable, extraordinary, entertaining&amp;massively popular candidate this country has ever seen."""
realDonaldTrump,"""@DonaldJTrumpJr: Honored to be in #Utah with retired General Robert C. Oaks. We are so thankful for his support and endorsement here in SLC"
HillaryClinton,"Getting rid of gun-free school zones.
Banning Muslims entering the country.

What you need to know about Trump: https://t.co/FeUD3bKX9T"
realDonaldTrump,"NATO commander agrees members should pay up via @dcexaminer:
https://t.co/VZLDFy707K"
HillaryClinton,"Trump says he'd be ""the best for women.""

Anyone who'd defund @PPFA and wipe out safe, legal abortion has no idea what’s best for women."
realDonaldTrump,"@MELANIATRUMP did great on television this morning. Poised, smart and strong, with a big heart - so much to offer. We are all proud of you!"
HillaryClinton,"If our leaders won't stand up to the gun lobby, we need to hold them accountable.
https://t.co/M5ryVG4glD"
HillaryClinton,No mother should have to feel this loss. https://t.co/VOjnf5woZy
HillaryClinton,Mike Pence’s governorship has been devastating to Indiana women. Just ask one of them: https://t.co/nu0DSiPQNf
realDonaldTrump,The Democratic Convention has paid ZERO respect to the great police and law enforcement professionals of our country. No recognition - SAD!
realDonaldTrump,Why haven't they released the final Missouri victory for us yet? Could it be because Cruz's guy runs Missouri?
realDonaldTrump,Take a look at what happened w/ Bill Clinton. The system is totally rigged. Does anybody really believe that meeting was just a coincidence?
realDonaldTrump,"Got the endorsement of Brian France and @NASCAR yesterday in Georgia. Also, many of the sports great drivers. Thank you Nascar and Georgia!"
HillaryClinton,"“I love this country. I will serve it with my entire heart, mind, and soul.” —Hillary on the tarmac to reporters"
realDonaldTrump,Great honor to be endorsed by popular &amp; successful @gov_gilmore of VA. A state that I very much want to win-THX Jim! https://t.co/x4Y1TAFHvn
HillaryClinton,"""You are often unsung heroes. And I want you to know this: Your fights are my fights."" —Hillary to @SEIU members in Detroit"
HillaryClinton,"El presidente Obama anuncia su apoyo para Hillary Clinton. ""Nunca ha habido alguien tan calificado para la presidencia""."
HillaryClinton,Muslims and Mexican immigrants serve with distinction in the U.S. military. Trump could learn something about being an American from them.
realDonaldTrump,"Obama &amp; Clinton should stop meeting with special interests, &amp; start meeting with the victims of illegal immigration."
realDonaldTrump,I will be interviewed by @MariaBartiromo on @MorningsMaria  @FoxBusiness at 7:30 A.M. Enjoy.
HillaryClinton,Miles de familias están juntas gracias a las acciones de @potus sobre DACA. Protejamos DACA/DAPA y aprobemos una reforma migratoria.
realDonaldTrump,This is really unfair and a conflict for all the other candidates. I said it should not be allowed and ABC agreed.
HillaryClinton,"These headlines on Trump's lies are from just one week of his campaign.

Imagine four years of his presidency. https://t.co/FE1hZ7MmR6"
realDonaldTrump,"If crazy @megynkelly didn't cover me so much on her terrible show, her ratings would totally tank. She is so average in so many ways!"
realDonaldTrump,“Donald Trump—The Disrupter” will air on @FoxNews Saturday night and Sunday night at 8 PM ET. Anchored by @BretBaier. @johnrobertsFox
realDonaldTrump,As I stated at the press conference on Friday regarding David Duke- I disavow. https://t.co/OIXFKPUlz2
realDonaldTrump,"Great meeting with active &amp; retired law enforcement officers- at the Fraternal Order of Police lodge in Akron, Ohio. https://t.co/EUWhDC644R"
HillaryClinton,"""I’m here as a proud American, a proud Democrat, a proud mother, and tonight, in particular, a very, very proud daughter.” —@ChelseaClinton"
HillaryClinton,We reached this moment thanks to the struggle and sacrifice of generations of women and men before us.
HillaryClinton,"""I’m here without my mother while too many politicians cower behind the gun lobby.” —Erica Smegielski #StopGunViolence"
HillaryClinton,"""People ask me all the time: How does she do it?…Here’s how: It’s because she never, ever forgets who she’s fighting for.” —@ChelseaClinton"
realDonaldTrump,"We will MAKE AMERICA SAFE &amp; GREAT AGAIN! #Trump2016 #VoteTrumpSC
https://t.co/wG4RgO0pNm https://t.co/3XpJvBZuk5"
realDonaldTrump,"""Only a Reagan or a Trump-like figure in the White House will achieve this goal."" https://t.co/6a7Ef12giZ"
realDonaldTrump,"Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets nothing done. Loser!"
HillaryClinton,Let's finish this primary strong and head into the general election together: https://t.co/3DyAZfFyoi
HillaryClinton,"""His lack of empathy and compassion can be summed up in the phrase…he’s proud he made famous—'you’re fired.'"" —@JoeBiden on Donald Trump"
HillaryClinton,Just 98 days until Election Day. Here are 98 things that depend on the choice we make on November 8: https://t.co/RDRCEOJ4N4
HillaryClinton,This election isn’t a reality TV show. It shouldn’t be about birth certificates or name-calling or stunts to get on cable news.
HillaryClinton,Trump can't win tonight's debate by lying to the American people. https://t.co/uRkyip3Rfe
realDonaldTrump,.@FreeJesseJames- Just read your complete statement. You are an amazing guy &amp; I really appreciate your words &amp; support. I will see you soon!
HillaryClinton,"RT if last night made you proud to be a Democrat. #DemsinPHL
https://t.co/qDyNq9q3kH"
HillaryClinton,"Donald Trump has released just one detailed proposal: a tax plan written by billionaires, for billionaires.
https://t.co/GX13ND67zV"
HillaryClinton,Get live updates from Hillary and @TimKaine's bus tour → https://t.co/8kbj5eeWmS https://t.co/Y2NJ43ovA3
realDonaldTrump,Just returned from Colorado. Amazing crowd!
realDonaldTrump,"I refuse to call Megyn Kelly a bimbo, because that would not be politically correct. Instead I will only call her a lightweight reporter!"
realDonaldTrump,"THANK YOU to all of the incredible volunteers, behind the scenes in Iowa! #CaucusForTrump https://t.co/osvIsBwAgX https://t.co/EY0wNYv9XD"
HillaryClinton,My heart breaks for the family of the officer killed in Arkansas today. Grateful for his service to his community. -H
realDonaldTrump,"Great rally in Fresno, California- great crowd! Thank you! #Trump2016 https://t.co/TVSPvxOmve"
realDonaldTrump,"I will be doing the @TODAYshow with my wife, Melania, and the rest of my family in a major Town Hall. Hopefully, it will be fun! Enjoy.7A.M."
realDonaldTrump,"""@KinnardJan: @Itsjoeco @realDonaldTrump I took Trump University class and saved my home!"""
realDonaldTrump,.@drmoore  Russell Moore is truly a terrible representative of Evangelicals and all of the good they stand for. A nasty guy with no heart!
HillaryClinton,"""We’ve reached a milestone...the first time that a major party has nominated a woman for president."" —Hillary https://t.co/WizdsD8vgk"
realDonaldTrump,"Crazy Maureen Dowd, the wacky columnist for the failing @nytimes, pretends she knows me well--wrong!"
HillaryClinton,"It's absurd that people with suspected terrorist links can buy a gun in America, no questions asked. https://t.co/y0yVjO1k1K"
realDonaldTrump,"""@Elvisfan1976: @NRSC stop sending me emails asking me to donate and get a free DonaldTrump sticker. I support him and he's self funding!"
realDonaldTrump,"""@jrector34: @realDonaldTrump Amazing job"""
HillaryClinton,"Let’s ask ourselves, ""What can I do to stop violence and promote justice?""
https://t.co/l2nRKcuxNs"
realDonaldTrump,"Thank you Cadillac, Michigan! #VoteTrumpMI on 3/8/2016. We will MAKE AMERICA GREAT AGAIN!
https://t.co/8RDmQCbHce https://t.co/94mFPx0EgH"
realDonaldTrump,"""@Slytle24: @davidaxelrod @realDonaldTrump @CNN he won almost all polls and Mark Halperin gave him an A-"
realDonaldTrump,I never met former Defense Secretary Robert Gates. He knows nothing about me. But look at the results under his guidance - a total disaster!
realDonaldTrump,"TIME #DebateNight poll - over 800,000 votes. Thank you! 
#AmericaFirst #MAGA https://t.co/bTPX9E0wKu"
HillaryClinton,"""America, you have vindicated that hope these past eight years. And now I’m ready to pass the baton.” —@POTUS"
realDonaldTrump,"""@ronnieclemmons: @ChrisCJackson @TakouiS @realDonaldTrump  Trump now leads her by 2 - get real, she will lose big"""
HillaryClinton,"Your @GOP presidential nominee responding to a terrorist attack with lies and conspiracy theories.
https://t.co/TZJmXefmx4"
realDonaldTrump,"""@Patricia_Graf:  @GovBrewer @cvpayne let's get Trump supporters out in massive numbers and make America Great Again - create jobs"""
HillaryClinton,Astonishing that the Republican nominee still refuses to acknowledge that @POTUS was born in the United States. https://t.co/i4GPAi0klY
HillaryClinton,You can tell a lot about someone by the company they keep. https://t.co/JXSzLwUlnP
HillaryClinton,"The murder of innocent people always breaks our hearts, scares us, and makes us furious. Now we have to steel our resolve and respond."
HillaryClinton,"""She is fit and she is ready to be the next Commander-in-Chief.” —@POTUS on Hillary"
realDonaldTrump,I really enjoyed the debate last night.Crooked Hillary says she is going to do so many things.Why hasn't she done them in her last 30 years?
HillaryClinton,Our veterans and military families deserve better. https://t.co/zhM6TSiSzc
HillaryClinton,"""The future is at stake. And that’s why we’re with her."" —@NRDC_AF on its first-ever presidential endorsement https://t.co/tH4uO2YpcA"
HillaryClinton,"""Simply caring is not enough. To drive real progress, you have to change both hearts and laws."" —Hillary"
realDonaldTrump,"Because I was told I could not do well in Iowa, I spent very little there - a fraction of Cruz &amp; Rubio. Came in a strong second. Great honor"
realDonaldTrump,"Joy Behar, who was fired from her last show for lack of ratings, is even worse on @TheView. We love Barbara!"
HillaryClinton,"If you want to see what corruption actually looks like, this is it. https://t.co/tBfL0J82Tz https://t.co/Fc9U2cmlU8"
realDonaldTrump,"""@NorahODonnell: Looks like Rubio won't get any delegates from TX or AL because he didn't meet 20% threshold."""
realDonaldTrump,"I will defeat Crooked Hillary Clinton on 11/8/2016. #Trump2016
#MakeAmericaGreatAgain https://t.co/HtwD1FGn9e"
realDonaldTrump,The last person that Hillary or Bernie want to run against is Donald Trump --- and that is fact!
realDonaldTrump,"#VoteTrumpNH #NHPrimary #FITN
https://t.co/p4XCxNkXQO"
HillaryClinton,"Thank you, Christine. We're all standing by your side. https://t.co/7WimmvECqU"
realDonaldTrump,Thank you Michigan. This is a MOVEMENT. We are going to MAKE AMERICA SAFE AND GREAT AGAIN! #TrumpPence16 https://t.co/vP3eqF3Zbb
realDonaldTrump,"The reason that Ted Cruz lost the Evangelicals in S.C. is because he is a world class LIAR, and Evangelicals do not like liars!"
